Unnamed: 0,Rooms,Price,Distance,Postcode,Bathroom,Car,Landsize,Propertycount,Distancia_NEW,Longtitude,Lattitude,Location_TRA,BathsAndRooms
211,3,705000,13.8,3018.0,2,2,197.0,5301.0,19.1460143758858,144.8181,-37.8579,3.8253072674395603,3.899917567745511
212,2,391000,13.8,3018.0,1,1,0.0,5301.0,17.5079580932706,144.8384,-37.8678,3.82484327053592,2.413058510479696
213,2,440000,13.8,3018.0,1,1,0.0,5301.0,18.119982082260197,144.83100000000002,-37.8659,3.82483976348113,2.3844386499793564
214,4,845000,13.8,3018.0,1,2,745.0,5301.0,19.4695795797272,144.8155,-37.8658,3.8244405241669304,3.8779032134253324
215,3,766000,13.8,3018.0,1,2,471.1,5301.0,5.4375339662394,145.03097,-37.810396999999995,3.8358736947003997,5.439202087161553
216,3,743000,13.8,3018.0,2,2,211.0,5301.0,19.4893691108637,144.816,-37.8698,3.8240497705295495,3.876576680724517
217,3,650000,13.8,3018.0,1,2,484.1,5301.0,5.363098528938201,145.02312,-37.808181,3.8355414954163503,5.483840812109575
218,3,730000,13.8,3018.0,2,1,69.0,5301.0,18.3631890495357,144.8286,-37.868,3.8245642759057796,3.9558586139515444
219,3,916500,13.8,3018.0,1,2,550.1,5301.0,6.3765253843639895,145.03231,-37.810527,3.8353084207716797,4.971512655089685
220,3,635000,13.8,3018.0,1,4,625.0,5301.0,19.766807340638,144.8114,-37.8611,3.82480699187292,3.086570915541858
221,2,620000,13.8,3018.0,1,1,168.0,5301.0,19.087512142077,144.8202,-37.8676,3.82438284971849,2.342378745257215
222,2,447000,13.8,3018.0,1,1,137.0,5301.0,18.209587225285198,144.8299,-37.8655,3.82485111777211,2.3803854310953465
223,3,730000,13.8,3018.0,2,1,70.0,5301.0,18.3544932776097,144.8287,-37.868,3.8245669166578597,3.9565025302235988
224,3,678000,13.8,3018.0,1,2,606.0,5301.0,19.6758644850428,144.8124,-37.8608,3.82486371127921,3.0913482047298104
225,2,580000,13.8,3018.0,2,1,175.0,5301.0,18.531648859216897,144.8268,-37.8687,3.8244460464711,3.1547879451983527
226,3,712000,13.8,3018.0,1,2,363.0,5301.0,17.5791755096346,144.8375,-37.8674,3.8248599058821,3.212855271019425
227,3,840000,13.8,3018.0,2,2,534.0,5301.0,18.6075826147407,144.8245,-37.86,3.8252641310089803,3.937969247448465
228,3,980000,13.8,3018.0,1,2,724.0,5301.0,19.3599004515541,144.817,-37.8672,3.8243387417078596,3.1082370835333593
229,4,1000000,13.8,3018.0,2,2,673.6,5301.0,10.2111033041986,145.031569,-37.768667,3.84023844859681,5.946053420073296
230,3,605100,13.8,3018.0,2,0,265.0,5301.0,19.2288424996915,144.8172,-37.8583,3.8252430774757498,3.894223111115533
231,3,880000,13.8,3018.0,3,1,577.0,5301.0,18.8393818151435,144.8235,-37.8699,3.8242377191384196,4.705636375501335
232,3,577000,13.8,3018.0,2,1,205.0,5301.0,19.553097906844698,144.815,-37.8684,3.8241647389380096,3.8723200813479313
233,4,1030000,13.8,3018.0,1,0,797.0,5301.0,17.4561652663884,144.8387,-37.8663,3.82500270689241,4.025930713917635
234,3,605000,13.8,3018.0,1,2,181.0,5301.0,18.9042395345734,144.822,-37.8659,3.8246020826125897,3.133423004364618
235,3,685000,13.8,3018.0,1,2,478.3,5301.0,5.537031042086309,145.02653999999998,-37.809303,3.83566010265648,5.381574062513287
236,3,753000,13.8,3018.0,2,2,529.0,5301.0,18.6042665994328,144.8247,-37.8612,3.8251481727995897,3.938209324525277
237,2,857000,13.8,3018.0,2,1,675.0,5301.0,19.6892765350185,144.8129,-37.8653,3.8244223603140597,3.090641343405855
238,3,1500000,13.8,3018.0,1,1,929.0,5301.0,18.0204388528758,144.832,-37.8651,3.82494698284172,3.1853084320580973
239,3,730000,13.8,3018.0,2,1,70.0,5301.0,18.371884921167396,144.8285,-37.868,3.82456163515369,3.9552152045658895
240,3,900000,13.8,3018.0,1,4,697.0,5301.0,20.248852424607698,144.8075,-37.871,3.82370415357397,3.061848383858221
241,3,740000,13.8,3018.0,1,2,604.0,5301.0,19.082942606223604,144.8195,-37.8631,3.8248188869902404,3.123425246793292
242,4,931000,13.8,3018.0,2,3,532.0,5301.0,17.607114148502898,144.8365,-37.8637,3.82520725655443,4.816614701203218
243,2,535600,13.8,3018.0,1,1,154.0,5301.0,18.431486764865397,144.8272,-37.8646,3.82487072357822,2.370491423490221
244,5,1085000,11.1,3025.0,3,6,592.0,5132.0,15.6805396804044,144.8567,-37.8388,3.82825829571762,6.692538874131199
245,3,781000,11.1,3025.0,1,2,533.0,5132.0,17.6495697988021,144.835,-37.8291,3.82866629129427,3.2083825433844133
246,4,857500,11.1,3025.0,2,2,352.3,5132.0,5.786888330046611,145.043358,-37.829938,3.83419760360991,7.869419038237842
247,4,960000,11.1,3025.0,2,2,524.7,5132.0,5.81798380993553,145.013851,-37.819334999999995,3.8347925260238798,7.845470299073136
248,2,421000,11.1,3025.0,1,1,77.0,5132.0,16.031271046456197,144.8529,-37.8351,3.8285322359396403,2.4896927612851125
249,3,1405000,11.1,3025.0,1,3,655.0,5132.0,15.749574382030099,144.8562,-37.8338,3.82875101100075,3.3409372456170696
250,3,683000,11.1,3025.0,1,2,534.0,5132.0,17.6125607604539,144.8355,-37.8284,3.82875035687473,3.210730249281418
251,3,623000,11.1,3025.0,1,3,540.0,5132.0,17.5167400470672,144.8368,-37.8267,3.82895679506803,3.216847828806476
252,3,720000,11.1,3025.0,2,1,0.0,5132.0,15.542853756270402,144.8583,-37.8379,3.8283916390708796,4.19628276904531
253,4,780000,11.1,3025.0,2,2,542.4,5132.0,5.870963078605531,145.03967600000001,-37.828168,3.83480618642205,7.805290785561065
254,3,720000,11.1,3025.0,1,2,530.1,5132.0,5.30879990290393,145.034542,-37.824006,3.83486027713705,5.5172691071934326
255,3,705000,11.1,3025.0,1,2,555.7,5132.0,5.443023060815659,145.024048,-37.816934,3.83562027743609,5.435963052260154
256,3,588000,11.1,3025.0,1,1,328.0,5132.0,15.7888121826844,144.8555,-37.838,3.8283075215391897,3.3379244855268695
257,4,720000,11.1,3025.0,2,2,583.3,5132.0,5.341996841483191,145.020407,-37.814232000000004,3.83543340617015,8.245114876681544
258,3,710000,11.1,3025.0,1,3,540.0,5132.0,17.401127101793097,144.8378,-37.8294,3.82870994517492,3.2243051235778357
259,2,550000,11.1,3025.0,1,1,600.8,5132.0,5.17755321793065,145.04417,-37.828282,3.83446283567284,4.200947733259128
260,3,640000,11.1,3025.0,1,2,510.9,5132.0,4.734673053140571,145.026457,-37.841966,3.83227350371705,5.9233811122394515
261,3,537500,11.1,3025.0,1,1,287.5,5132.0,5.1747836548592,145.038386,-37.818490000000004,3.8356312603258997,5.603086870577357
262,4,875000,11.1,3025.0,1,4,559.0,5132.0,16.010743273835402,144.8529,-37.8448,3.82755094491185,4.151405085058765
263,3,800000,11.1,3025.0,1,2,557.5,5132.0,6.2751944623006795,145.045978,-37.815003999999995,3.83671734644354,5.01487418746174
264,3,713500,11.1,3025.0,1,1,519.3,5132.0,4.5779986070835195,145.049394,-37.867492,3.82970888161036,6.054408032853084
265,2,551000,11.1,3025.0,1,1,654.5,5132.0,4.6829946859183496,145.037142,-37.81465,3.83551967261294,4.474115018999627
266,3,685000,11.1,3025.0,1,2,532.5,5132.0,5.49251672456524,145.032407,-37.824257,3.83464854706657,5.407075841041324
267,2,640000,11.1,3025.0,1,1,252.0,5132.0,15.3700916582739,144.8602,-37.8397,3.82825973778862,2.528069029536808
268,4,650000,11.1,3025.0,1,4,558.0,5132.0,16.011262159361902,144.8529,-37.8451,3.8275206037241296,4.15135657268971
269,3,925000,11.1,3025.0,1,2,489.1,5132.0,4.39160076834136,145.03116699999998,-37.867644,3.82861356348062,6.224490749294247
270,3,670000,11.1,3025.0,1,2,418.8,5132.0,5.5591800331233605,145.035257,-37.824006,3.83487479657498,5.369050124471666
271,3,680000,11.1,3025.0,1,1,501.2,5132.0,5.0127332941785,145.01559699999999,-37.821569000000004,3.83491007897138,5.713676813462278
272,3,765000,11.1,3025.0,1,2,600.6,5132.0,5.15225383633529,145.028777,-37.823359,3.83504530234127,5.617999216677449
273,3,675000,11.1,3025.0,2,2,171.0,5132.0,15.8205574820695,144.8554,-37.8337,3.8287399857798703,4.169370562455051
274,3,708000,11.1,3025.0,1,2,585.0,5132.0,16.1710618739815,144.8523,-37.8258,3.8294576717478597,3.309235100501963
275,3,656000,11.1,3025.0,1,2,516.1,5132.0,5.19218828029479,145.034427,-37.828246,3.8342300214152902,5.59166503286509
276,4,883000,11.1,3025.0,2,2,389.6,5132.0,5.48389329799312,145.05204799999998,-37.826992,3.83418909913214,8.11810219421414
277,4,965000,11.1,3025.0,1,4,851.0,5132.0,16.7820097546247,144.8444,-37.8345,3.82836828820257,4.082152605366031
278,4,965000,11.1,3025.0,1,4,851.0,5132.0,6.79638887384908,144.9964,-37.8957,3.8261966397242997,6.007606445018153
279,3,870000,11.1,3025.0,1,2,451.5,5132.0,5.5918064859940495,145.04056599999998,-37.815379,3.83534013932087,5.350797383579917
280,3,681000,11.1,3025.0,1,2,502.4,5132.0,4.58736076767483,145.040908,-37.866346,3.82943868462866,6.046288302763759
281,2,522500,11.1,3025.0,1,1,73.7,5132.0,6.39540075721683,145.035867,-37.815557,3.8358497712406003,3.722695129359796
282,5,972000,11.1,3025.0,2,2,427.2,5132.0,6.3391174814642,145.074731,-37.824509,3.83523383262645,8.727866125719995
283,3,590000,11.1,3025.0,1,2,454.5,5132.0,5.33183904142909,145.031056,-37.818527,3.8353790918357005,5.502994086819213
284,2,450000,11.1,3025.0,1,1,414.0,5132.0,4.62886363552487,145.025621,-37.814177,3.8353345639404797,4.50806230769346
285,3,765000,11.1,3025.0,1,2,600.6,5132.0,5.15225383633529,145.028777,-37.823359,3.83504530234127,5.617999216677449
286,3,750000,11.1,3025.0,1,2,509.0,5132.0,5.43172429217409,145.030242,-37.824476000000004,3.83463374434877,5.442638069060114
287,3,680000,11.1,3025.0,1,3,551.0,5132.0,16.254951351224598,144.8514,-37.8254,3.8294743743621997,3.303094401287072
288,2,510000,11.1,3025.0,1,1,195.2,5132.0,4.96732741270604,145.04263,-37.816074,3.83558509447597,4.309584540709236
289,3,770000,11.1,3025.0,1,3,602.0,5132.0,16.7325638638277,144.8451,-37.8327,3.82856893639629,3.269142384265838
290,3,923000,11.1,3025.0,1,2,740.0,5132.0,16.7525997088775,144.8455,-37.8269,3.82916654550069,3.2677543734577528
291,4,693000,11.1,3025.0,2,4,315.0,5132.0,16.5596255797005,144.8467,-37.8391,3.82796366721196,4.921863315871747
292,3,620000,11.1,3025.0,2,2,276.0,5132.0,16.865935661170003,144.8443,-37.8262,3.82920568283359,4.074944955582462
293,3,800000,11.1,3025.0,1,2,557.5,5132.0,6.2751944623006795,145.045978,-37.815003999999995,3.83671734644354,5.01487418746174
294,3,728500,11.1,3025.0,1,1,531.0,5132.0,17.3568385948976,144.8385,-37.8277,3.82890051470219,3.2271841862953643
295,3,931000,11.1,3025.0,2,1,590.0,5132.0,14.9610941045489,144.8649,-37.8382,3.8285357125867496,4.255451866021856
296,3,988000,11.1,3025.0,1,4,715.0,5132.0,15.102507544337302,144.8632,-37.8423,3.82807598903872,3.3925645090801875
297,3,590000,11.1,3025.0,1,2,454.5,5132.0,5.33183904142909,145.031056,-37.818527,3.8353790918357005,5.502994086819213
298,3,590000,11.1,3025.0,1,2,561.0,5132.0,16.3446038404783,144.8491,-37.8444,3.8274909894198297,3.2965917234463613
299,2,610000,11.1,3025.0,1,2,691.0,5132.0,15.827276900060301,144.8553,-37.834,3.8287069831368603,2.5012376948296193
300,3,815000,11.1,3025.0,2,3,555.0,5132.0,17.2926934921446,144.8388,-37.8318,3.8284934896039804,4.03922036505901
301,4,970000,11.1,3025.0,1,2,708.0,5132.0,16.3526550104834,144.8494,-37.833,3.8286522348214502,4.120013438375604
302,4,970000,11.1,3025.0,1,2,708.0,5132.0,8.51172153748153,144.98623,-37.77625,3.8380260084047504,5.376243456847101
303,4,840000,11.1,3025.0,2,2,539.9,5132.0,4.4417835890972,145.016387,-37.858346000000004,3.82920204998012,9.265587953300418
304,3,840000,11.1,3025.0,1,2,502.5,5132.0,5.112272672557321,145.019463,-37.823514,3.8339335065786098,5.644822068728138
305,4,760000,11.1,3025.0,1,3,668.0,5132.0,16.900943202265502,144.8439,-37.8262,3.82919510815255,4.071956546640806
306,3,852500,11.1,3025.0,1,2,505.7,5132.0,5.48834836497328,145.024397,-37.819997,3.83475392030776,5.409486864797535
307,4,847500,11.1,3025.0,3,1,252.0,5132.0,15.6703074103659,144.8568,-37.8393,3.82821035272851,5.857360635348159
308,4,1200000,11.1,3025.0,1,4,633.0,5132.0,15.913897101214099,144.8541,-37.8375,3.82832111000991,4.160507224334442
309,3,630000,11.1,3025.0,1,2,525.2,5132.0,5.11002297993555,145.022836,-37.811045,3.83582399587277,5.646345233036828
310,3,700000,11.1,3025.0,1,1,557.0,5132.0,16.2210354183866,144.8505,-37.8441,3.8275583248115295,3.305570473410487
311,3,625000,11.1,3025.0,1,1,536.0,5132.0,17.6466348859577,144.8351,-37.8285,3.8287296614986097,3.208568417521496
312,2,292000,11.1,3025.0,1,1,153.0,5132.0,14.9898217196233,144.8649,-37.8332,3.82904168825265,2.5514619941415138
313,3,640000,11.1,3025.0,1,2,510.9,5132.0,4.734673053140571,145.026457,-37.841966,3.83227350371705,5.9233811122394515
314,3,800000,11.1,3025.0,1,2,557.5,5132.0,6.2751944623006795,145.045978,-37.815003999999995,3.83671734644354,5.01487418746174
315,2,599000,6.3,3143.0,1,1,0.0,4836.0,1.50590477600901,145.0262,-37.8543,3.831168453782,16.87312712489027
316,2,550000,6.3,3143.0,1,0,861.0,4836.0,1.3780738092147902,145.0284,-37.8539,3.83126705570628,21.540508392112073
317,3,995000,6.3,3143.0,2,2,0.0,4836.0,2.16789394198436,145.016,-37.8552,3.83080792070838,14.879268199699766
318,3,1205000,6.3,3143.0,2,2,101.0,4836.0,2.26266729970289,145.0135,-37.854,3.8308633169546096,14.099571722493883
319,3,2675000,6.3,3143.0,2,2,394.2,4836.0,1.5135589753818202,145.026817,-37.853759000000004,3.83117556357922,27.777878429458777
320,3,1939000,6.3,3143.0,2,2,296.0,4836.0,2.18949051078893,145.0274,-37.8614,3.8304817043215493,14.691058758880734
321,1,421500,6.3,3143.0,1,0,0.0,4836.0,1.96838082975859,145.0167,-37.853,3.8310490581988197,6.800196995273273
322,2,585000,6.3,3143.0,1,1,90.3,4836.0,1.6080683188824099,145.02032,-37.851108,3.8313149720582,14.541612328394194
323,3,2050000,6.3,3143.0,2,2,295.3,4836.0,1.41833523987032,145.025071,-37.853499,3.83121453950912,32.94265681645011
324,3,1870000,6.3,3143.0,1,1,217.0,4836.0,2.35367071613592,145.0182,-37.8592,3.83046128814132,10.760043646028537
325,2,678000,6.3,3143.0,1,2,0.0,4836.0,2.30922150065743,145.0127,-37.8538,3.8308624233234196,8.253876191254657
326,3,1918000,6.3,3143.0,2,2,0.0,4836.0,1.42622862342709,145.0267,-37.8537,3.8312423884587203,32.42770362682044
327,2,660000,6.3,3143.0,1,1,0.0,4836.0,2.29036259778875,145.0257,-37.8619,3.8303862193920497,8.335550521914291
328,3,2050000,6.3,3143.0,2,1,205.0,4836.0,1.7487487591852098,145.0281,-37.8574,3.83090492215525,20.599238493179787
329,2,700000,6.3,3143.0,1,2,0.0,4836.0,2.16789394198436,145.016,-37.8552,3.83080792070838,8.927560919819859
330,2,3625000,6.3,3143.0,2,2,0.0,4836.0,1.5205964427328797,145.0291,-37.8555,3.83112361479838,21.976335092889485
331,4,3000000,6.3,3143.0,2,2,1581.0,4836.0,2.6980965859745596,145.0111,-37.858000000000004,3.83039516086428,13.919256956791779
332,2,1930000,6.3,3143.0,2,2,219.5,4836.0,1.66000354229311,145.019081,-37.851832,3.83124330581718,18.17281315763486
333,5,1525000,6.3,3143.0,2,2,693.0,4836.0,2.5787766265207797,145.0229,-37.8638,3.8301200619060998,17.014502849940207
334,3,735000,6.3,3143.0,2,1,2113.0,4836.0,1.50590477600901,145.0262,-37.8543,3.831168453782,28.12187854148378
335,2,825000,6.3,3143.0,1,1,0.0,4836.0,1.33591798412324,145.0268,-37.8528,3.83133612308733,23.851207322587857
336,3,1586000,6.3,3143.0,2,2,246.0,4836.0,2.5670840573155203,145.0116,-37.8566,3.83055002298146,12.211798813660641
337,2,645000,6.3,3143.0,1,1,0.0,4836.0,2.3053372366768,145.0198,-37.8596,3.8304630793774903,8.270512696330188
338,1,1435000,6.3,3143.0,2,1,144.0,4836.0,1.86303815923725,145.0228,-37.8564,3.83086611510867,11.101993072117622
339,1,280000,6.3,3143.0,1,1,0.0,4836.0,2.5807021414767597,145.0185,-37.8619,3.83019605460899,4.857459287761604
340,1,400000,6.3,3143.0,1,1,0.0,4836.0,2.45298481104995,145.0185,-37.8605,3.8303376870352994,5.132220642759659
341,2,1780000,6.3,3143.0,2,2,0.0,4836.0,1.42622862342709,145.0267,-37.8537,3.8312423884587203,25.942162901456353
342,2,592500,6.3,3143.0,1,1,0.0,4836.0,2.2477222571804303,145.0174,-37.8574,3.83062228256563,8.528962961552985
343,2,1210000,6.3,3143.0,1,0,249.0,4836.0,2.10464195370073,145.016,-37.8543,3.83089899958525,9.282803677537952
344,4,2801000,6.3,3143.0,2,2,624.0,4836.0,1.96671724536985,145.0173,-37.8536,3.8310041845425498,20.42609334856843
345,3,1800000,6.3,3143.0,2,2,405.0,4836.0,2.22299365817668,145.0145,-37.8545,3.83083913405275,14.411787626655554
346,4,2200000,6.3,3143.0,1,2,495.0,4836.0,2.20672744425545,145.0264,-37.8613,3.83046540927015,14.54550971455249
347,1,324000,6.3,3143.0,1,1,0.0,4836.0,2.40056972155539,145.0114,-37.8537,3.83083820075713,5.258807974429191
348,6,5525000,6.3,3143.0,3,4,1491.0,4836.0,2.7399003936486603,145.013,-37.8602,3.8302227669161804,20.56039528697795
349,2,1125000,6.3,3143.0,1,2,169.0,4836.0,1.8921800892509402,145.0161,-37.851,3.8312356344614398,10.83179254950892
350,3,2250000,6.3,3143.0,3,1,301.0,4836.0,1.8521331357659099,145.0167,-37.8511,3.8312413641875698,22.415476707088803
351,3,2250000,6.3,3143.0,3,1,301.0,4836.0,11.9436884329905,144.95257,-37.75698,3.8390933279091697,5.5703144869275905
352,3,2360000,6.3,3143.0,2,0,336.0,4836.0,2.27809271134469,145.015,-37.8558,3.83072078783172,13.983221466352068
353,2,1900000,6.3,3143.0,2,0,207.0,4836.0,1.9470721566183897,145.0224,-37.8571,3.8307847140959,13.822557585743894
354,1,440000,6.3,3143.0,1,1,0.0,4836.0,2.3593210877277797,145.0115,-37.8531,3.8309015642047797,5.36499323908831
355,2,490000,6.3,3143.0,1,1,0.0,4836.0,2.60200821420303,145.0247,-37.8646,3.8300866772658395,7.223543030866845
356,3,2365000,6.3,3143.0,2,1,316.0,4836.0,1.74636125528756,145.019,-37.8521,3.8312009109137897,20.64971541297588
357,3,1300000,6.3,3143.0,1,2,212.0,4836.0,2.17488870747402,145.0149,-37.8542,3.8308800608651103,11.854063264495469
358,3,732000,6.3,3143.0,2,2,0.0,4836.0,2.86748507228758,145.0104,-37.8597,3.8302046767407,10.928933901830913
359,2,704000,6.3,3143.0,1,1,0.0,4836.0,2.16884205631593,145.0186,-37.8573,3.83066409913015,8.922518824161537
360,2,620000,6.3,3143.0,1,1,0.0,4836.0,2.3053372366768,145.0198,-37.8596,3.8304630793774903,8.270512696330188
361,3,1900000,6.3,3143.0,1,2,328.0,4836.0,2.23209596117507,145.0158,-37.8559,3.8307318013836698,11.470755569959307
362,1,315000,6.3,3143.0,1,1,0.0,4836.0,2.25586698596946,145.0174,-37.8575,3.83061216403619,5.66069528927857
363,3,1992000,6.3,3143.0,2,2,198.1,4836.0,1.4437791247366398,145.025021,-37.853499,3.83121284302145,31.34781337503102
364,1,450000,6.3,3143.0,1,1,0.0,4836.0,1.57505307308821,145.0203,-37.8509,3.83135671807011,10.137094451248684
365,2,710000,6.3,3143.0,1,1,2471.0,4836.0,2.16884205631593,145.0186,-37.8573,3.83066409913015,8.922518824161537
366,2,872000,6.3,3143.0,1,1,1194.0,4836.0,2.65391427386543,145.0147,-37.8604,3.830247435315,7.077359712786118
367,2,598000,6.3,3143.0,1,1,0.0,4836.0,2.51018938917667,145.0156,-37.8593,3.8303824951861203,7.505507364215328
368,3,1285000,6.3,3143.0,1,2,186.0,4836.0,2.09699564007801,145.0173,-37.8554,3.8308220227497296,12.437906568930423
369,4,3660000,6.3,3143.0,3,2,421.0,4836.0,1.96522639600204,145.0275,-37.8593,3.8306968168983597,23.85719041573339
370,2,520000,6.3,3143.0,1,1,0.0,4836.0,2.5813271378487403,145.0183,-37.8618,3.83020088849447,7.284328387271724
371,4,2760000,6.3,3143.0,2,2,561.9,4836.0,1.54138958470558,145.024744,-37.853645,3.83115876159521,31.9297681170138
372,2,690000,6.3,3143.0,1,1,37.5,4836.0,1.37589851488036,145.02716,-37.85349,3.8312667352161096,21.647145457343576
373,4,3625000,6.3,3143.0,1,2,709.0,4836.0,2.33332088850833,145.016,-37.8574,3.83058530168474,13.587899219896752
374,4,4200000,6.3,3143.0,3,3,563.0,4836.0,2.5342201449037702,145.0138,-37.8582,3.83044624414262,17.333411233701646
375,3,1101000,6.3,3143.0,1,2,103.0,4836.0,2.27519512628805,145.0135,-37.8542,3.8308430768580495,11.203896530495982
376,3,3512500,6.3,3143.0,2,2,617.0,4836.0,1.6341732533952098,145.0264,-37.8557,3.8310320506555198,23.441371697934276
377,4,2000000,6.3,3143.0,3,4,544.0,4836.0,2.4581079974492,145.0195,-37.8611,3.83030339847495,17.921102917709753
378,3,869000,6.3,3143.0,1,1,0.0,4836.0,1.3734313426462201,145.0264,-37.853,3.83130531265686,29.026111396248698
379,2,577000,6.3,3143.0,1,1,37.5,4836.0,1.6080683188824099,145.02046,-37.851108,3.8313303055413197,14.541612328394194
380,3,2865000,6.3,3143.0,2,2,353.7,4836.0,1.51659527580407,145.027387,-37.85553,3.83110530196981,27.64421034858568
381,5,2810000,6.3,3143.0,2,2,617.0,4836.0,2.16580816624273,145.0271,-37.8611,3.83050413220958,20.856922332434156
382,2,565000,6.3,3143.0,1,1,0.0,4836.0,2.64252220929492,145.0112,-37.8573,3.8304686282434304,7.1086906420351825
383,1,567000,6.3,3143.0,1,1,0.0,4836.0,2.47911934149563,145.0113,-37.8549,3.83071412155362,5.072313003915502
384,2,546000,6.3,3143.0,0,0,0.0,4836.0,2.28045262044879,145.0161,-37.8568,3.8306486549312098,5.58626365648319
385,2,471500,6.3,3143.0,1,1,0.0,4836.0,1.67059558236584,145.0185,-37.8503,3.83136989667189,13.460681632869647
386,2,455000,5.9,3032.0,1,2,0.0,6567.0,12.7955199841635,144.9165,-37.7756,3.83624614830737,2.709885267189562
387,3,940000,5.9,3032.0,1,2,298.0,6567.0,12.445024590631899,144.9195,-37.7777,3.8361123096429903,3.6529821844607993
388,2,467000,5.9,3032.0,1,1,0.0,6567.0,12.505976177708499,144.9201,-37.7761,3.83629067055625,2.734437956343533
389,3,895000,5.9,3032.0,2,2,562.8,6567.0,3.1522313200952,145.03835800000002,-37.814646,3.8356610840665497,10.02771500373273
390,3,1380000,5.9,3032.0,2,2,277.0,6567.0,12.258984639835802,144.9221,-37.7777,3.8361811333141,4.593669276879674
391,3,1380000,5.9,3032.0,2,2,277.0,6567.0,7.62973690513559,145.0135,-37.9092,3.82528515505471,5.66566098814774
392,2,490000,5.9,3032.0,1,1,423.0,6567.0,14.012096757195302,144.9015,-37.7736,3.8360521634157205,2.616652260121118
